date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2020265,2020-09-21,MOD17A2H,Gpp_500m,0.0025,0.0049,0.5738,0.0024,0.0034,0.0000,0.0004,169,169,100.00
A2020273,2020-09-29,MOD17A2H,Gpp_500m,0.0024,0.0041,0.5560,0.0017,0.0033,0.0000,0.0004,169,169,100.00
A2020281,2020-10-07,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020289,2020-10-15,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020297,2020-10-23,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020305,2020-10-31,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020313,2020-11-08,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020321,2020-11-16,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020329,2020-11-24,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020337,2020-12-02,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020345,2020-12-10,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020353,2020-12-18,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2020361,2020-12-26,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021001,2021-01-01,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021009,2021-01-09,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021017,2021-01-17,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021025,2021-01-25,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021033,2021-02-02,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021041,2021-02-10,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021049,2021-02-18,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021057,2021-02-26,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021065,2021-03-06,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169,12,7.10
A2021073,2021-03-14,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169,34,20.12
A2021081,2021-03-22,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169,17,10.06
A2021089,2021-03-30,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169,11,6.51
A2021097,2021-04-07,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169,16,9.47
A2021105,2021-04-15,MOD17A2H,Gpp_500m,0.0004,0.0008,0.0155,0.0004,0.0004,0.0000,0.0001,169,35,20.71
A2021113,2021-04-23,MOD17A2H,Gpp_500m,0.0003,0.0010,0.0640,0.0007,0.0006,0.0000,0.0002,169,105,62.13
A2021121,2021-05-01,MOD17A2H,Gpp_500m,0.0007,0.0034,0.2680,0.0027,0.0016,0.0000,0.0006,169,169,100.00
A2021129,2021-05-09,MOD17A2H,Gpp_500m,0.0037,0.0104,1.1559,0.0067,0.0068,0.0000,0.0013,169,169,100.00
A2021137,2021-05-17,MOD17A2H,Gpp_500m,0.0097,0.0184,2.1792,0.0087,0.0129,0.0000,0.0017,169,169,100.00
A2021145,2021-05-25,MOD17A2H,Gpp_500m,0.0034,0.0113,1.2182,0.0079,0.0072,0.0000,0.0013,169,169,100.00
A2021153,2021-06-02,MOD17A2H,Gpp_500m,0.0126,0.0300,3.0971,0.0174,0.0183,0.0000,0.0025,169,169,100.00
A2021161,2021-06-10,MOD17A2H,Gpp_500m,0.0288,0.0562,6.7119,0.0274,0.0397,0.0000,0.0048,169,169,100.00
A2021169,2021-06-18,MOD17A2H,Gpp_500m,0.0382,0.0729,8.3213,0.0347,0.0492,0.0000,0.0070,169,169,100.00
A2021177,2021-06-26,MOD17A2H,Gpp_500m,0.0394,0.0876,9.5941,0.0482,0.0568,0.0001,0.0082,169,169,100.00
A2021185,2021-07-04,MOD17A2H,Gpp_500m,0.0254,0.0614,7.0665,0.0360,0.0418,0.0000,0.0055,169,169,100.00
A2021193,2021-07-12,MOD17A2H,Gpp_500m,0.0344,0.0700,8.1563,0.0356,0.0483,0.0000,0.0062,169,169,100.00
A2021201,2021-07-20,MOD17A2H,Gpp_500m,0.0315,0.0592,7.2292,0.0277,0.0428,0.0000,0.0055,169,169,100.00
A2021209,2021-07-28,MOD17A2H,Gpp_500m,0.0308,0.0579,6.8855,0.0271,0.0407,0.0000,0.0056,169,169,100.00
A2021217,2021-08-05,MOD17A2H,Gpp_500m,0.0117,0.0331,3.4621,0.0214,0.0205,0.0000,0.0035,169,169,100.00
A2021225,2021-08-13,MOD17A2H,Gpp_500m,0.0030,0.0297,2.0503,0.0267,0.0121,0.0000,0.0045,169,169,100.00
A2021233,2021-08-21,MOD17A2H,Gpp_500m,0.0055,0.0208,1.5399,0.0153,0.0091,0.0000,0.0018,169,169,100.00
A2021241,2021-08-29,MOD17A2H,Gpp_500m,0.0099,0.0178,2.3031,0.0079,0.0136,0.0000,0.0016,169,169,100.00
A2021249,2021-09-06,MOD17A2H,Gpp_500m,0.0103,0.0186,2.2519,0.0083,0.0133,0.0000,0.0017,169,169,100.00
A2021257,2021-09-14,MOD17A2H,Gpp_500m,0.0042,0.0085,1.0389,0.0043,0.0061,0.0000,0.0008,169,169,100.00
A2021265,2021-09-22,MOD17A2H,Gpp_500m,0.0000,0.0002,0.0006,0.0002,0.0000,0.0000,0.0000,169,67,39.64
A2021273,2021-09-30,MOD17A2H,Gpp_500m,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169,3,1.78
A2021281,2021-10-08,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021289,2021-10-16,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021297,2021-10-24,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021305,2021-11-01,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021313,2021-11-09,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021321,2021-11-17,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021329,2021-11-25,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021337,2021-12-03,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021345,2021-12-11,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021353,2021-12-19,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
A2021361,2021-12-27,MOD17A2H,Gpp_500m,,,,,,,,169,0,0.00
